id,gender,masterCategory,subCategory,articleType,productDisplayName,price,sellers,quantity,filename,ratings,returned,sales
37866,Unisex,Accessories,Wallets,Wallets,Hidekraft Unisex Brown Business Organiser,329,Unique Trends,1229,37866.jpg,3,29,394800
57983,Women,Apparel,Topwear,Tops,Latin Quarters Women Black & White Top,1465,XYZ,1100,57983.jpg,1,8,1599780
40934,Boys,Apparel,Topwear,Shirts,Gini and JonyBoys Around the World White Shirts,683,Guard Random,1390,40934.jpg,5,0,949370
6836,Unisex,Accessories,Shoe Accessories,Shoe Accessories,Timberland Unisex Balm Proofer Shoe Accessories,432,Guard Random,1450,6836.jpg,1,6,623808
3578,Men,Footwear,Sandal,Sports Sandals,ADIDAS Men Black Cherokee Sports Sandals,1204,Bed Random,834,3578.jpg,4,16,984872
25302,Women,Accessories,Wallets,Wallets,Lino Perros Women Leather Red Wallet,615,Clear Prints,917,25302.jpg,1,26,547965
46462,Men,Accessories,Watches,Watches,Timex Men Silver Chronograph Watch,890,GenosisX,939,46462.jpg,1,3,833040
55075,Women,Personal Care,Eyes,Kajal and Eyeliner,Lakme Glide On Warm Copper Eye Color,586,Unique Trends,1173,55075.jpg,3,0,687378
27455,Women,Apparel,Innerwear,Bra,Jockey Nude-Coloured Full-Coverage Bra 1616,312,Spicy Dinner,507,27455.jpg,1,5,156624
7577,Men,Apparel,Topwear,Tshirts,Nike Men's As Cruiser Black T-shirt,789,XYZ,987,7577.jpg,1,13,768486
50735,Men,Footwear,Sandal,Sandals,Red Chief Men Tan Sandals,487,Spicy Dinner,1271,50735.jpg,2,16,611185
12580,Women,Apparel,Topwear,Tshirts,Tantra Women Blue Printed T-shirt,633,GenosisX,472,12580.jpg,5,30,279786
11305,Women,Apparel,Bottomwear,Jeans,Wrangler Women Blue Custom Jeans,583,Blue Smoke,770,11305.jpg,1,18,438416
5220,Unisex,Accessories,Bags,Backpacks,Wildcraft Unisex Black Corporate Backpack,625,XYZ,277,5220.jpg,3,20,160625
14677,Men,Apparel,Topwear,Shirts,Basics Men Navy Slim Fit Shirt,1461,Guard Random,1452,14677.jpg,4,2,2118450
52062,Men,Apparel,Topwear,Tshirts,Myntra Men Red T-shirt,864,Friend Random,600,52062.jpg,3,3,515808
17496,Men,Apparel,Topwear,Tshirts,Classic Polo Men Stripes Mustard Polo T-Shirt,842,Strat Security,935,17496.jpg,5,12,777166
34614,Men,Apparel,Innerwear,Briefs,Hanes Men ComfortSoft Pack of 2 Waistband Hip Briefs,911,GenosisX,177,34614.jpg,2,27,136650
29399,Men,Apparel,Bottomwear,Trousers,Genesis Men Grey Trousers,1356,Clear Prints,280,29399.jpg,2,11,364764
16544,Men,Apparel,Topwear,Shirts,Basics Men White Slim Fit Checked Shirt,495,Strat Security,112,16544.jpg,5,15,48015
13036,Women,Footwear,Shoes,Heels,Inc 5 Women Casual Beige Wedges,766,Ten Fold Security,1288,13036.jpg,3,14,975884
55623,Men,Footwear,Shoes,Casual Shoes,Numero Uno Men Black Shoes,843,Sanguine Skincare,400,55623.jpg,2,18,322026
57174,Women,Apparel,Topwear,Tshirts,Elle Women Dark Pink T-shirt,1369,Clear Prints,249,57174.jpg,3,26,305287
58900,Men,Accessories,Ties,Ties,Hakashi Men Black Silk Tie,852,Spicy Dinner,1296,58900.jpg,3,21,1086300
4796,Men,Apparel,Bottomwear,Shorts,ADIDAS Men's Ess Steel Short,803,Strat Security,392,4796.jpg,4,24,295504
36143,Women,Footwear,Shoes,Sports Shoes,Nike Women Free 4.0 V2 Grey Sports Shoes,663,Spicy Dinner,571,36143.jpg,5,22,363987
56294,Women,Apparel,Innerwear,Bra,Biara Women Rose  Bra,606,Bed Random,1241,56294.jpg,1,4,749622
39339,Men,Footwear,Shoes,Sports Shoes,FILA Men Black Flow Verve Sports Shoes,1052,GenosisX,857,39339.jpg,4,1,900512
44751,Men,Footwear,Shoes,Casual Shoes,Globalite Men Brown Tracker Shoes,879,Spicy Dinner,458,44751.jpg,3,7,396429
34426,Women,Apparel,Topwear,Tshirts,Myntra Women Face Yellow T-shirt,825,GenosisX,1170,34426.jpg,2,22,947100
30086,Women,Accessories,Watches,Watches,Ed Hardy Women Silver Dial Watch,545,Ten Fold Security,769,30086.jpg,2,21,407660
43574,Girls,Apparel,Topwear,Tops,Gini and Jony Girls Knits White Top,386,Friend Random,827,43574.jpg,1,21,311116
31154,Boys,Apparel,Topwear,Tshirts,Gini and Jony Boys White T-shirt,1209,XYZ,644,31154.jpg,1,5,772551
47312,Women,Accessories,Bags,Backpacks,Backpackgit Women Brown Backpack,1091,Clear Prints,424,47312.jpg,1,5,457129
8993,Men,Footwear,Shoes,Sports Shoes,Puma Men Basket II Clean White Sports Shoes,359,Clear Prints,241,8993.jpg,5,24,77903
30240,Men,Footwear,Shoes,Casual Shoes,Numero Uno Men White Shoes,970,Guard Random,265,30240.jpg,2,23,234740
26325,Men,Footwear,Shoes,Sports Shoes,ADIDAS Men Phantom White Sports Shoes,323,Friend Random,996,26325.jpg,2,23,314279
10647,Women,Apparel,Topwear,Tops,Doodle Girl Little Princess Pink Tops,814,Friend Random,900,10647.jpg,2,28,709808
56260,Men,Apparel,Loungewear and Nightwear,Night suits,SDL by Sweet Dreams Men Black Pyjama Set,512,Strat Security,576,56260.jpg,5,6,291840
45677,Men,Personal Care,Fragrance,Perfume and Body Mist,Tabac Men Original Edc Natural Spray Perfumes,337,Sanguine Skincare,213,45677.jpg,5,25,63356
6207,Men,Apparel,Topwear,Tshirts,Lee Men's Sheild White T-shirt,1211,Transit Random,236,6207.jpg,4,12,271264
23465,Men,Accessories,Scarves,Scarves,Lino Perros Men Navy Blue Check Scarf,896,Transit Random,79,23465.jpg,2,2,68992
49886,Unisex,Accessories,Watches,Watches,Q&Q Kids Unisex White Dial Analog Watch,454,Friend Random,1145,49886.jpg,3,26,508026
54537,Men,Footwear,Shoes,Sports Shoes,F Sports Men White Deen Sports Shoes,639,Blue Smoke,1089,54537.jpg,1,23,681174
10011,Men,Apparel,Bottomwear,Track Pants,Nike Men Grey Melange Track Pants,616,Bed Random,146,10011.jpg,5,18,78848
15563,Women,Footwear,Shoes,Heels,Catwalk Women Casual Yellow Flats,1376,Unique Trends,1136,15563.jpg,1,30,1521856
47544,Women,Footwear,Shoes,Flats,Portia Women Black Flats,817,Sanguine Skincare,96,47544.jpg,2,25,58007
55081,Women,Personal Care,Skin Care,Face Wash and Cleanser,Ponds White Beauty Daily Spot-less Lightening Facial Foam,840,Strat Security,730,55081.jpg,5,5,609000
51613,Women,Apparel,Bottomwear,Leggings,Kraus Jeans Women Blue Leggings,1262,Unique Trends,631,51613.jpg,1,22,768558
23233,Women,Apparel,Topwear,Kurtas,Aneri Women Fiza Cream Kurta,599,Blue Smoke,741,23233.jpg,1,14,435473
24016,Men,Apparel,Topwear,Tshirts,Locomotive Men Printed Navy Blue T-shirt,953,Clear Prints,1439,24016.jpg,2,7,1364696
10223,Women,Accessories,Bags,Handbags,Murcia Women Zoe Green Handbags,1466,Ten Fold Security,1321,10223.jpg,4,10,1921926
52096,Women,Apparel,Topwear,Tops,Myntra Women Orange Top,611,Friend Random,891,52096.jpg,5,22,530959
15751,Men,Apparel,Innerwear,Innerwear Vests,Facit Men Square Neck Yellow Innerwear Vest,469,Ten Fold Security,337,15751.jpg,1,1,157584
28287,Men,Accessories,Eyewear,Sunglasses,Fastrack Men Black Sunglasses,1297,Ten Fold Security,594,28287.jpg,3,28,734102
12914,Men,Apparel,Topwear,Shirts,Spykar Men Bold Stripes Grey Shirts,570,Spicy Dinner,364,12914.jpg,3,10,201780
47118,Boys,Footwear,Sandal,Sandals,Marvel Boys Red Spiderman Clogs,639,Blue Smoke,1465,47118.jpg,5,26,919521
7789,Men,Apparel,Topwear,Tshirts,Proline Men Blue Polo T-shirt,1439,Strat Security,800,7789.jpg,1,26,1113786
51419,Men,Apparel,Topwear,Shirts,Myntra Men Blue and Green  Check Shirt,1499,Bed Random,1413,51419.jpg,2,27,2077614
54957,Boys,Apparel,Topwear,Tshirts,Do u speak green Boys Yellow T-shirt,1200,Ten Fold Security,1121,54957.jpg,4,3,1341600
18244,Men,Apparel,Topwear,Tshirts,Manchester United Men Printed Yellow T-Shirt,794,Strat Security,681,18244.jpg,1,23,522452
27499,Women,Apparel,Innerwear,Camisoles,Jockey Women Burgundy Camisole,464,Sanguine Skincare,282,27499.jpg,4,11,125744
4930,Women,Apparel,Bottomwear,Skirts,Gini and Jony Girl's Vanida Blue Dungree Infant Kidswear,1467,Unique Trends,699,4930.jpg,4,20,996093
10815,Men,Apparel,Topwear,Shirts,Wrangler Men Rain Light Denim Blue Shirts,1381,Strat Security,469,10815.jpg,4,28,609021
37439,Men,Accessories,Belts,Belts,Turtle Men Black Belt,1437,Clear Prints,73,37439.jpg,4,24,70413
45019,Men,Accessories,Watches,Watches,Maxima Attivo Men Olive Green Digital Watch,914,XYZ,1189,45019.jpg,1,30,1059326
47588,Women,Footwear,Shoes,Flats,Portia Women Silver Flats,534,Clear Prints,1386,47588.jpg,3,17,731046
34846,Men,Footwear,Shoes,Sports Shoes,ADIDAS Men Ambition VII Stripes Navy Blue Sports Shoes,1182,Spicy Dinner,883,34846.jpg,4,0,1043706
11933,Women,Footwear,Shoes,Sports Shoes,Skechers Women Sports Grey Sports Shoes,996,GenosisX,642,11933.jpg,4,6,633456
38485,Women,Accessories,Belts,Belts,Baggit Women White Creeper Taj Belt,554,Clear Prints,1384,38485.jpg,5,20,755656
57528,Men,Footwear,Shoes,Casual Shoes,Provogue Men Black Shoes,1341,GenosisX,1450,57528.jpg,4,8,1933722
25108,Women,Accessories,Belts,Belts,Lino Perros Women Camel Belt,618,GenosisX,436,25108.jpg,3,4,266976
33851,Men,Footwear,Shoes,Casual Shoes,Puma Men Bolt Lite Green Shoes,407,Clear Prints,371,33851.jpg,2,16,144485
25934,Women,Accessories,Scarves,Scarves,Femella Women Grey Scarf,455,Friend Random,533,25934.jpg,1,23,232050
11759,Women,Apparel,Topwear,Tops,Lee Women Solid Grey Tops,551,Guard Random,1309,11759.jpg,5,21,709688
33409,Women,Accessories,Wallets,Wallets,Baggit Women Damroo Rosy Red Wallet,459,XYZ,391,33409.jpg,1,15,172584
13832,Men,Apparel,Topwear,Shirts,Genesis Black Casual Shirt,776,Friend Random,175,13832.jpg,3,27,114848
8163,Men,Apparel,Topwear,Shirts,Highlander Men Red Checked Halden Slim Fit Shirt,725,GenosisX,682,8163.jpg,5,4,491550
7917,Men,Apparel,Topwear,Tshirts,Proline Men Red & White Striped Polo T-shirt,644,Strat Security,860,7917.jpg,3,3,551908
30882,Women,Apparel,Topwear,Kurtas,Fabindia Women Printed Green Kurta,1431,Blue Smoke,1463,30882.jpg,3,15,2072088
7319,Men,Footwear,Sandal,Sandals,Red Tape Men Black Floater,972,XYZ,986,7319.jpg,2,0,958392
31950,Men,Footwear,Shoes,Sports Shoes,Nike Men Lunarglide Grey Sports Shoes,1430,Clear Prints,620,31950.jpg,4,13,868010
19706,Men,Apparel,Topwear,Shirts,United Colors of Benetton Men Navy Blue Check Shirt,1278,Blue Smoke,601,19706.jpg,4,2,765522
3918,Men,Apparel,Bottomwear,Track Pants,Urban Yoga Men Grey  Bottom Yoga Pants,732,Sanguine Skincare,1396,3918.jpg,1,3,1019676
3124,Men,Apparel,Topwear,Tshirts,Inkfruit Men's Soccer Power Blue T-shirt,703,Ten Fold Security,428,3124.jpg,5,27,281903
48739,Men,Accessories,Jewellery,Bangle,Revv Men Steel Bangle,783,Ten Fold Security,878,48739.jpg,4,4,684342
40554,Women,Accessories,Watches,Watches,Titan Women Maroon Dial Watch,987,Bed Random,1326,40554.jpg,2,30,1279152
53143,Women,Footwear,Shoes,Heels,Catwalk Women Golden Heels,357,Spicy Dinner,1023,53143.jpg,3,8,362355
45026,Women,Accessories,Watches,Watches,Maxima Women Silver Dial Pearl Strap Watch,399,GenosisX,1260,45026.jpg,2,4,501144
56603,Women,Personal Care,Makeup,Kajal and Eyeliner,Streetwear Eye Definer Blue Eye Liner 07,865,Friend Random,1130,56603.jpg,5,14,965340
37634,Girls,Apparel,Topwear,Tshirts,Madagascar3 Girls Pink Printed T-Shirt,933,Guard Random,352,37634.jpg,3,25,305091
46491,Women,Accessories,Watches,Watches,Timex Women Navy Dial Watch M303,542,Clear Prints,362,46491.jpg,5,9,191326
51426,Men,Apparel,Topwear,Shirts,Myntra Men Red Check Shirt,746,Spicy Dinner,393,51426.jpg,5,23,276020
6664,Men,Footwear,Shoes,Sports Shoes,Nike Men's Lunarglide 2 Grey White Blue Shoe,724,Strat Security,375,6664.jpg,5,28,251228
30411,Men,Apparel,Bottomwear,Jeans,Deni Yo Men Slim Fit Washed Blue Jeans,1048,Unique Trends,118,30411.jpg,1,8,115280
54154,Women,Accessories,Jewellery,Necklace and Chains,Femella Brown Necklace,515,Bed Random,529,54154.jpg,1,10,267285
10472,Men,Apparel,Topwear,Tshirts,Flying Machine Men HS Purple Tshirts,655,Clear Prints,122,10472.jpg,3,29,60915
40302,Unisex,Footwear,Sandal,Sandals,Warner Bros Kids Unisex blue navy sandals,303,Guard Random,551,40302.jpg,3,10,163923
15100,Women,Apparel,Topwear,Kurtas,Mother Earth Women Printed Beige Kurtas,354,Clear Prints,1332,15100.jpg,3,3,470466
37250,Men,Footwear,Shoes,Casual Shoes,United Colors of Benetton Men Navy Blue Shoes,1358,Ten Fold Security,959,37250.jpg,5,8,1291458
5485,Men,Footwear,Shoes,Sports Shoes,Nike Men Air Fligh Showup White Shoe,647,Sanguine Skincare,1219,5485.jpg,2,23,773812
51042,Women,Apparel,Innerwear,Briefs,Enamor Women Grey Briefs,558,Strat Security,677,51042.jpg,2,7,373860
43587,Boys,Apparel,Topwear,Shirts,Gini and Jony Boys Blue Shirts,960,XYZ,822,43587.jpg,4,26,764160
54702,Women,Apparel,Topwear,Kurtas,Shree Women Brown and White Printed Kurta,1388,Sanguine Skincare,1289,54702.jpg,3,16,1766924
42667,Women,Apparel,Topwear,Kurtas,Alma Women Blue Kurta,1011,Friend Random,587,42667.jpg,2,20,573237
53527,Women,Apparel,Innerwear,Briefs,Amante Women Maroon Lace Briefs PCFR21,522,Transit Random,247,53527.jpg,4,17,120060
44590,Men,Accessories,Belts,Belts,Van Heusen Men Black and Brown Reversible Belt,572,Guard Random,531,44590.jpg,4,10,298012
36376,Men,Accessories,Socks,Socks,Reid & Taylor Men Navy Blue Socks,331,Guard Random,90,36376.jpg,1,17,24163
14026,Men,Apparel,Topwear,Tshirts,Nike Men Solid Grey Tshirts,334,Transit Random,501,14026.jpg,3,30,157314
46001,Women,Apparel,Saree,Sarees,Fabindia Green Printed Kota Saree,1368,Spicy Dinner,1325,46001.jpg,3,29,1772928
49875,Women,Accessories,Watches,Watches,Q&Q Women Silver Dial Analog Watch,611,Guard Random,1208,49875.jpg,3,29,720369
3786,Men,Apparel,Topwear,Tshirts,Basics Men Navy & Green Striped Polo T-shirt,1370,Guard Random,72,3786.jpg,5,7,89050
29990,Women,Free Items,Free Gifts,Free Gifts,Aspen Women Black Dial Watch,565,GenosisX,335,29990.jpg,1,16,180235
49049,Women,Accessories,Jewellery,Ring,Lucera Women Silver Ring,431,Bed Random,214,49049.jpg,1,9,88355
17491,Unisex,Footwear,Flip Flops,Flip Flops,Warner Bros Kids Unisex TJ Cheese Flops Red Slipper,1486,Spicy Dinner,276,17491.jpg,5,30,365556
8960,Men,Footwear,Shoes,Formal Shoes,Provogue Men Night Black Shoe,1335,Transit Random,206,8960.jpg,3,3,271005
42693,Women,Footwear,Shoes,Flats,Rocia Women Black & Silver Sandals,616,XYZ,431,42693.jpg,2,9,259952
36978,Women,Accessories,Bags,Clutches,Lino Perros Women Maroon Clutch,887,Friend Random,1043,36978.jpg,2,21,906514
39930,Unisex,Accessories,Bags,Laptop Bag,Tortoise Unisex Brown Laptop Bag,1290,Unique Trends,1248,39930.jpg,3,14,1591860
16127,Men,Apparel,Topwear,Tshirts,ADIDAS Men Grape Pink Polo Tshirts,951,Friend Random,215,16127.jpg,4,7,197808
19953,Men,Apparel,Topwear,Sweaters,United Colors of Benetton Men Solid Black Sweater,1453,Guard Random,322,19953.jpg,4,1,466413
46657,Women,Personal Care,Fragrance,Deodorant,Rasasi Women Pearl Deo,686,Strat Security,498,46657.jpg,5,8,336140
18881,Women,Apparel,Topwear,Shirts,Arrow Woman Lana White Shirt,627,Blue Smoke,775,18881.jpg,4,29,467742
31705,Women,Accessories,Jewellery,Earrings,Fabindia Women Ananya Silver Earrings,916,Friend Random,455,31705.jpg,4,24,394796
13455,Women,Apparel,Topwear,Tshirts,United Colors of Benetton Women White Polo T-shirts,1300,Spicy Dinner,1182,13455.jpg,1,12,1521000
43325,Women,Apparel,Topwear,Tshirts,United Colors of Benetton Women Pink T-shirt,1109,Blue Smoke,82,43325.jpg,5,25,63213
2002,Women,Apparel,Topwear,Tshirts,PUMA Women Yellow Printed T-shirt,1179,Blue Smoke,975,2002.jpg,2,7,1141272
33052,Women,Apparel,Topwear,Tops,Mother Earth Women Printed Black Top,1015,Spicy Dinner,708,33052.jpg,1,25,693245
57517,Men,Footwear,Shoes,Casual Shoes,Provogue Men Black & Brown Casual Shoes,906,XYZ,1312,57517.jpg,3,26,1165116
52859,Women,Accessories,Jewellery,Earrings,Adrika White Earrings,567,Transit Random,968,52859.jpg,3,29,532413
5227,Unisex,Accessories,Bags,Duffel Bag,Wildcraft Unisex Blue Duffel Bag,753,Spicy Dinner,109,5227.jpg,3,21,66264
36520,Women,Accessories,Bags,Handbags,United Colors of Benetton Women White Handbag,814,XYZ,107,36520.jpg,2,9,79772
57725,Women,Personal Care,Lips,Lip Gloss,Lotus Herbals Seduction Ice Cube Lip Gloss 32,1231,Transit Random,274,57725.jpg,1,12,322522
7742,Men,Apparel,Topwear,Tshirts,Indigo Nation Men Purple Polo T-shirt,589,XYZ,657,7742.jpg,1,12,379905
34045,Boys,Apparel,Topwear,Shirts,Gini and Jony Boys Black Shirt,1100,Transit Random,863,34045.jpg,3,29,917400
34214,Men,Apparel,Topwear,Tshirts,Proline Men Grape Purple Polo T-shirt,1360,Strat Security,619,34214.jpg,4,16,820080
17096,Women,Accessories,Wallets,Wallets,Lino Perros Women Blue Zip Green Wallet,674,XYZ,219,17096.jpg,4,19,134800
7513,Men,Apparel,Topwear,Tshirts,Nike Men's As Explosive Red T-shirt,1177,XYZ,184,7513.jpg,3,13,201267
19930,Men,Accessories,Accessories,Accessory Gift Set,Reid & Taylor Men Formal Blue Tie+Cufflink+Pocket square - Combo Pack,1094,GenosisX,252,19930.jpg,4,6,269124
46634,Men,Personal Care,Fragrance,Deodorant,Rasasi Men Emotion Deo,420,Blue Smoke,216,46634.jpg,3,9,86940
43346,Men,Footwear,Shoes,Sports Shoes,Reebok Men White United Runner Sports Shoes,1385,Transit Random,752,43346.jpg,4,9,1029055
20426,Women,Accessories,Wallets,Wallets,Baggit Women Hero Brush Brown Wallet,461,Unique Trends,603,20426.jpg,2,0,277983
44163,Women,Personal Care,Fragrance,Deodorant,Nike Fragrances Women Fission Deo,348,GenosisX,171,44163.jpg,3,2,58812
39739,Men,Footwear,Sandal,Sandals,Arrow Men Black Sandals,1397,Friend Random,493,39739.jpg,1,11,673354
34026,Boys,Apparel,Topwear,Tshirts,Gini and Jony Boys White Printed T-shirt,1216,Unique Trends,78,34026.jpg,1,10,82688
3381,Women,Accessories,Bags,Handbags,Murcia Women Stitch Brown Bag,830,Unique Trends,543,3381.jpg,1,8,444050
57322,Women,Apparel,Innerwear,Bra,Amante Pink Full-Coverage Lace Bra BCFR11,528,Sanguine Skincare,1444,57322.jpg,2,9,757680
41247,Men,Accessories,Belts,Belts,Arrow Men Brown Belt,393,Friend Random,145,41247.jpg,5,20,49125
53782,Men,Apparel,Topwear,Tshirts,Puma Men Navy Blue T-shirt,1480,XYZ,582,53782.jpg,4,14,840640
52650,Women,Accessories,Bags,Handbags,Mod'acc Women Beige Handbag,368,Blue Smoke,471,52650.jpg,2,9,170016
36315,Boys,Apparel,Topwear,Tshirts,Mr.Men Boys Just Looking Red T-shirt,1154,XYZ,120,36315.jpg,2,20,115400
27869,Women,Apparel,Topwear,Shirts,Scullers For Her Women Black and White Striped Shirt,913,Unique Trends,1056,27869.jpg,3,27,939477
22715,Men,Footwear,Shoes,Sports Shoes,Nike Men White Air Relentless Sports Shoe,672,Blue Smoke,45,22715.jpg,4,16,19488
31302,Men,Apparel,Topwear,Shirts,John Miller Men  Purple Shirt,474,Guard Random,457,31302.jpg,4,25,204768
55647,Women,Footwear,Shoes,Heels,Catwalk Women Turquoise Blue Flats,870,Bed Random,297,55647.jpg,4,4,254910
27267,Women,Apparel,Bottomwear,Trousers,Arrow Women Navy Blue Pinstripe Trousers,917,Sanguine Skincare,534,27267.jpg,3,27,464919
13052,Men,Accessories,Watches,Watches,Fastrack Men Black Dial Watch 1478SM01,655,Ten Fold Security,332,13052.jpg,5,24,201740
58158,Women,Apparel,Topwear,Shrug,Latin Quarters Women Maroon Shrug,972,XYZ,1398,58158.jpg,4,22,1337472
5620,Men,Footwear,Shoes,Sports Shoes,ADIDAS Men's Primo White Green Shoe,530,Friend Random,368,5620.jpg,4,14,187620
41849,Unisex,Accessories,Bags,Backpacks,ADIDAS Unisex Black Backpack,1348,Blue Smoke,1198,41849.jpg,1,5,1608164
52462,Women,Apparel,Loungewear and Nightwear,Nightdress,Red Rose Green & Black Nightdress,989,Sanguine Skincare,582,52462.jpg,2,12,563730
10411,Women,Apparel,Topwear,Tshirts,United Colors of Benetton Women Printed Purple T-shirt,544,Unique Trends,1471,10411.jpg,3,1,799680
24624,Women,Accessories,Bags,Handbags,Murcia Women Green Leather Handbag,1219,Ten Fold Security,168,24624.jpg,3,22,177974
33693,Men,Footwear,Shoes,Formal Shoes,Cobblerz Men Black Leather Semiformal Shoes,959,Guard Random,1367,33693.jpg,1,22,1289855
12346,Women,Apparel,Topwear,Tshirts,Reebok Women Grey Solid V-Neck T-shirt,1045,Guard Random,156,12346.jpg,4,12,150480
3711,Men,Apparel,Topwear,Tshirts,Lee Men's Round Neck Pack of Three Tshirts,597,Strat Security,66,3711.jpg,1,8,34626
29907,Men,Accessories,Watches,Watches,Police Men Black Dial Genuine Leather Watch,830,Friend Random,1015,29907.jpg,3,18,827510
7183,Women,Apparel,Topwear,Tops,Jealous 21 Women Blue Flower Printed Top,1436,Guard Random,971,7183.jpg,3,29,1352712
3523,Men,Apparel,Topwear,Tshirts,Myntra Men's I Don't Suffer From Navy Blue T-shirt,1405,Bed Random,318,3523.jpg,2,2,443980
40153,Boys,Apparel,Topwear,Tshirts,Gini and Jony Boys Surfs Up Black T-shirt,1031,Guard Random,1150,40153.jpg,4,22,1162968
14283,Women,Footwear,Shoes,Casual Shoes,Timberland Women Chauncy ox  Casual Shoe,382,Blue Smoke,1168,14283.jpg,3,28,435480
45421,Women,Footwear,Shoes,Flats,Rocia Women Black & Brown Sandals,697,Strat Security,817,45421.jpg,3,7,564570
35332,Women,Accessories,Jewellery,Earrings,Fabindia Women Maroon Anusuya Earrings,604,Clear Prints,1020,35332.jpg,5,9,610644
54305,Women,Apparel,Innerwear,Bra,Garfield Women Grey Melange Striped Bra GFA12-004,916,Sanguine Skincare,1019,54305.jpg,2,24,911420
31792,Women,Apparel,Topwear,Tops,Lee Women Apple Coral Top,1305,XYZ,1342,31792.jpg,4,22,1722600
12510,Men,Footwear,Shoes,Casual Shoes,Red Tape Men Casual Grey Casual Shoes,1330,Unique Trends,502,12510.jpg,5,24,635740
26725,Men,Apparel,Topwear,Tshirts,Puma Men Large Logo Graphic Black T-shirt,1005,Spicy Dinner,1180,26725.jpg,2,3,1182885
56452,Women,Personal Care,Nails,Nail Polish,Streetwear Tinted Gold Nail Polish 50,566,Blue Smoke,746,56452.jpg,5,9,417142
